0.00685488    0.23793   -11.7286
0.00699321   0.240979   -11.8801
0.00713344   0.244048   -12.0325
0.00727559   0.247135   -12.1859
0.00741966   0.250241   -12.3403
0.00756568   0.253366   -12.4956
0.00771365   0.256509   -12.6519
0.00786359   0.259672   -12.8092
0.00801551   0.262853   -12.9674
0.00816944   0.266053   -13.1266
0.00832537   0.269271   -13.2868
0.00848334   0.272508   -13.4479
0.00864334   0.275764     -13.61
0.0088054  0.279039  -13.7731
0.00896954   0.282332   -13.9372
0.00913575   0.285644   -14.1022
0.00930407   0.288974   -14.2681
0.0094745  0.292323  -14.4351
0.00964705   0.295691    -14.603
0.00982175   0.299077   -14.7718
0.00999861   0.302482   -14.9417
0.0101776  0.305905  -15.1125
0.0103588  0.309347  -15.2843
0.0105423  0.312808   -15.457
0.0107279  0.316286  -15.6307
0.0109157  0.319784  -15.8054
0.0111058  0.323299   -15.981
0.0112982  0.326834  -16.1576
0.0114928  0.330386  -16.3351
0.0116897  0.333957  -16.5137
0.011889 0.337547 -16.6932
0.0120905  0.341154  -16.8736
0.0122944   0.34478   -17.055
0.0125006  0.348425  -17.2374
0.0127092  0.352088  -17.4208
0.0129201  0.355769  -17.6051
0.0131335  0.359468  -17.7904
0.0133492  0.363185  -17.9766
0.0135674  0.366921  -18.1638
0.013788 0.370675  -18.352
0.014011 0.374448 -18.5412
0.0142365  0.378238  -18.7313
0.0144645  0.382047  -18.9223
0.014695 0.385873 -19.1144
0.014928 0.389718 -19.3074
0.0151635  0.393581  -19.5013
0.0154016  0.397463  -19.6963
0.0156422  0.401362  -19.8922
0.0158854  0.405279   -20.089
0.0161312  0.409214  -20.2868
0.0163795  0.413168  -20.4856
0.0166305  0.417139  -20.6854
0.0168841  0.421128  -20.8861
0.0171403  0.425136  -21.0878
0.0173992  0.429161  -21.2904
0.0176608  0.433204   -21.494
0.0179251  0.437265  -21.6986
0.018192 0.441344 -21.9041
0.0184617  0.445441  -22.1106
0.0187341  0.449556   -22.318
0.0190093  0.453688  -22.5265
0.0192872  0.457838  -22.7358
0.0195679  0.462006  -22.9462
0.0198514  0.466192  -23.1575
0.0201377  0.470396  -23.3698
0.0204269  0.474617   -23.583
0.0207188  0.478856  -23.7972
0.0210136  0.483113  -24.0123
0.0213113  0.487388  -24.2285
0.0216119   0.49168  -24.4456
0.0219154   0.49599  -24.6636
0.0222218  0.500317  -24.8826
0.0225311  0.504662  -25.1026
0.0228433  0.509024  -25.3235
0.0231586  0.513404  -25.5454
0.0234768  0.517802  -25.7683
0.0237979  0.522217  -25.9921
0.0241221  0.526649  -26.2169
0.0244493  0.531099  -26.4426
0.0247796  0.535567  -26.6693
0.0251129  0.540052   -26.897
0.0254493  0.544554  -27.1256
0.0257887  0.549074  -27.3552
0.0261312  0.553611  -27.5858
0.0264769  0.558165  -27.8173
0.0268257  0.562737  -28.0498
0.0271776  0.567326  -28.2832
0.0275327  0.571932  -28.5176
0.027891 0.576555  -28.753
0.0282524  0.581196  -28.9893
0.0286171  0.585854  -29.2266
0.0289849  0.590529  -29.4648
0.029356 0.595221  -29.704
0.0297304  0.599931  -29.9442
0.030108 0.604657 -30.1853
0.0304889  0.609401  -30.4274
0.0308731  0.614162  -30.6705
0.0312606  0.618939  -30.9145
0.0316515  0.623734  -31.1594
0.0320456  0.628546  -31.4054
0.0324432  0.633375  -31.6523
0.0328441   0.63822  -31.9001
0.0332484  0.643083  -32.1489
0.0336561  0.647962  -32.3987
0.0340672  0.652859  -32.6494
0.0344818  0.657772  -32.9011
0.0348998  0.662702  -33.1538
0.0353213  0.667649  -33.4074
0.0357462  0.672613   -33.662
0.0361747  0.677594  -33.9175
0.0366067  0.682591   -34.174
0.0370422  0.687605  -34.4315
0.0374812  0.692636  -34.6899
0.0379238  0.697683  -34.9493
 0.03837 0.702747 -35.2096
0.0388197  0.707828  -35.4709
0.0392731  0.712925  -35.7332
0.0397301  0.718039  -35.9964
0.0401907  0.723169  -36.2605
0.040655 0.728316 -36.5257
0.0411229   0.73348  -36.7918
0.0415946   0.73866  -37.0588
0.0420699  0.743856  -37.3268
0.0425489  0.749069  -37.5958
0.0430317  0.754298  -37.8658
0.0435182  0.759544  -38.1366
0.0440085  0.764806  -38.4085
0.0445025  0.770084  -38.6813
0.0450004  0.775379  -38.9551
0.045502  0.78069 -39.2298
0.0460075  0.786017  -39.5055
0.0465168   0.79136  -39.7821
0.0470299   0.79672  -40.0597
0.047547 0.802096 -40.3383
0.0480679  0.807488  -40.6178
0.0485927  0.812896  -40.8983
0.0491214   0.81832  -41.1798
0.0496541  0.823761  -41.4622
0.0501907  0.829217  -41.7455
0.0507313   0.83469  -42.0298
0.0512758  0.840178  -42.3151
0.0518243  0.845683  -42.6013
0.0523769  0.851203  -42.8885
0.0529335  0.856739  -43.1767
0.0534941  0.862292  -43.4658
0.0540587   0.86786  -43.7559
0.0546275  0.873444  -44.0469
0.0552003  0.879044  -44.3389
0.0557772  0.884659  -44.6318
0.0563583  0.890291  -44.9257
0.0569434  0.895938  -45.2206
0.0575328  0.901601  -45.5164
0.0581262   0.90728  -45.8132
0.0587239  0.912974  -46.1109
0.0593258  0.918684  -46.4096
0.0599318  0.924409  -46.7092
0.0605421  0.930151  -47.0098
0.0611567  0.935907  -47.3114
0.0617755   0.94168  -47.6139
0.0623985  0.947467  -47.9174
0.0630259  0.953271  -48.2218
0.0636575  0.959089  -48.5272
0.0642935  0.964924  -48.8336
0.0649338  0.970773  -49.1409
0.0655785  0.976638  -49.4492
0.0662275  0.982518  -49.7584
0.0668809  0.988414  -50.0686
0.0675387  0.994325  -50.3797
0.0682009   1.00025  -50.6918
0.0688675   1.00619  -51.0049
0.0695386   1.01215  -51.3189
0.0702141   1.01812  -51.6338
0.0708942   1.02411  -51.9498
0.0715787   1.03011  -52.2666
0.0722677   1.03613  -52.5845
0.0729612   1.04216  -52.9033
0.0736592   1.04821   -53.223
0.0743618   1.05427  -53.5438
0.075069  1.06035 -53.8654
0.0757807   1.06644   -54.188
0.0764971   1.07255  -54.5116
0.0772181   1.07867  -54.8362
0.0779436   1.08481  -55.1617
0.0786739   1.09096  -55.4881
0.0794087   1.09712  -55.8155
0.0801483   1.10331  -56.1439
0.0808925    1.1095  -56.4732
0.0816415   1.11571  -56.8035
0.0823952   1.12194  -57.1347
0.0831536   1.12818  -57.4669
0.0839167   1.13443  -57.8001
0.0846846    1.1407  -58.1342
0.0854573   1.14699  -58.4692
0.0862348   1.15329  -58.8052
0.0870171    1.1596  -59.1422
0.0878042   1.16593  -59.4801
0.0885962   1.17227   -59.819
0.089393  1.17863 -60.1589
0.0901947     1.185  -60.4997
0.0910013   1.19139  -60.8414
0.0918128   1.19779  -61.1841
0.0926292    1.2042  -61.5278
0.0934505   1.21063  -61.8724
0.0942768   1.21707   -62.218
0.095108  1.22353 -62.5645
0.0959443      1.23   -62.912
0.0967855   1.23649  -63.2605
0.0976317   1.24299  -63.6099
0.0984829    1.2495  -63.9602
0.0993392   1.25603  -64.3116
0.100201  1.26257 -64.6638
0.101067  1.26913 -65.0171
0.101938   1.2757 -65.3712
0.102815  1.28228 -65.7264
0.103697  1.28888 -66.0825
0.104584  1.29549 -66.4395
0.105476  1.30212 -66.7975
0.106373  1.30875 -67.1565
0.107275  1.31541 -67.5164
0.108182  1.32208 -67.8773
0.109095  1.32876 -68.2391
0.110013  1.33545 -68.6019
0.110936  1.34216 -68.9656
0.111865  1.34888 -69.3303
0.112798  1.35562  -69.696
0.113737  1.36237 -70.0626
0.114681  1.36913 -70.4302
0.115631  1.37591 -70.7987
0.116586   1.3827 -71.1681
0.117546   1.3895 -71.5386
0.118512  1.39632   -71.91
0.119482  1.40315 -72.2823
0.120459  1.40999 -72.6556
 0.12144  1.41685 -73.0298
0.122428  1.42372  -73.405
 0.12342   1.4306 -73.7812
0.124418   1.4375 -74.1583
0.125421  1.44441 -74.5364
 0.12643  1.45134 -74.9154
0.127445  1.45827 -75.2954
0.128465  1.46522 -75.6763
 0.12949  1.47219 -76.0582
0.130521  1.47916 -76.4411
0.131557  1.48615 -76.8249
0.132599  1.49315 -77.2096
0.133647  1.50017 -77.5953
 0.1347  1.5072 -77.982
0.135759  1.51424 -78.3696
0.136823  1.52129 -78.7582
0.137893  1.52836 -79.1477
0.138969  1.53544 -79.5382
 0.14005  1.54253 -79.9297
0.141137  1.54964 -80.3221
 0.14223  1.55676 -80.7154
0.143329  1.56389 -81.1097
0.144433  1.57103  -81.505
0.145543  1.57819 -81.9012
0.146658  1.58536 -82.2984
 0.14778  1.59254 -82.6965
0.148907  1.59973 -83.0956
 0.15004  1.60694 -83.4956
0.151178  1.61416 -83.8966
0.152323  1.62139 -84.2986
0.153473  1.62863 -84.7015
 0.15463  1.63589 -85.1053
0.155792  1.64316 -85.5101
 0.15696  1.65044 -85.9159
0.158133  1.65773 -86.3226
0.159313  1.66504 -86.7303
0.160499  1.67235 -87.1389
 0.16169  1.67968 -87.5485
0.162888  1.68702  -87.959
0.164092  1.69438 -88.3705
0.165301  1.70175  -88.783
0.166517  1.70912 -89.1964
0.167738  1.71651 -89.6107
0.168965  1.72392  -90.026
0.170199  1.73133 -90.4423
0.171439  1.73876 -90.8595
0.172684  1.74619 -91.2777
0.173936  1.75364 -91.6968
0.175194  1.76111 -92.1169
0.176458  1.76858  -92.538
0.177728  1.77607   -92.96
0.179004  1.78356 -93.3829
0.180286  1.79107 -93.8068
0.181574  1.79859 -94.2317
0.182869  1.80612 -94.6575
 0.18417  1.81367 -95.0842
0.185477  1.82122  -95.512
 0.18679  1.82879 -95.9406
0.188109  1.83637 -96.3703
0.189435  1.84396 -96.8009
0.190767  1.85156 -97.2324
0.192105  1.85917 -97.6649
0.193449   1.8668 -98.0983
  0.1948  1.87443 -98.5327
0.196157  1.88208 -98.9681
0.197521  1.88974 -99.4044
 0.19889  1.89741 -99.8417
0.200266  1.90509  -100.28
0.201649  1.91278 -100.719
0.203037  1.92048 -101.159
0.204432  1.92819   -101.6
0.205834  1.93592 -102.042
0.207242  1.94365 -102.485
0.208656   1.9514 -102.929
0.210077  1.95916 -103.374
0.211504  1.96693  -103.82
0.212938  1.97471 -104.267
0.214378   1.9825 -104.715
0.215825   1.9903 -105.163
0.217278  1.99811 -105.613
0.218738  2.00593 -106.064
0.220204  2.01377 -106.515
0.221677  2.02161 -106.968
0.223156  2.02947 -107.421
0.224642  2.03733 -107.876
0.226135  2.04521 -108.331
0.227634   2.0531 -108.787
 0.22914  2.06099 -109.245
0.230652   2.0689 -109.703
0.232171  2.07682 -110.162
0.233697  2.08475 -110.622
0.235229  2.09269 -111.084
0.236768  2.10064 -111.546
0.238314   2.1086 -112.009
0.239866  2.11657 -112.473
0.241425  2.12455 -112.938
0.242991  2.13254 -113.404
0.244563  2.14054  -113.87
0.246143  2.14855 -114.338
0.247729  2.15657 -114.807
0.249321   2.1646 -115.277
0.250921  2.17264 -115.747
0.252527  2.18069 -116.219
0.254141  2.18875 -116.692
0.255761  2.19682 -117.165
0.257387   2.2049  -117.64
0.259021  2.21299 -118.115
0.260662   2.2211 -118.591
0.262309  2.22921 -119.069
0.263964  2.23733 -119.547
0.265625  2.24546 -120.026
0.267293  2.25359 -120.507
0.268968  2.26174 -120.988
0.27065  2.2699 -121.47
0.272339  2.27807 -121.953
0.274035  2.28625 -122.437
0.275738  2.29444 -122.922
0.277448  2.30263 -123.408
0.279165  2.31084 -123.895
0.280889  2.31905 -124.383
0.282619  2.32728 -124.872
0.284357  2.33551 -125.361
0.286102  2.34376 -125.852
0.287854  2.35201 -126.344
0.289614  2.36027 -126.836
0.29138 2.36854 -127.33
0.293153  2.37683 -127.825
0.294933  2.38512  -128.32
0.296721  2.39341 -128.817
0.298516  2.40172 -129.314
0.300317  2.41004 -129.812
0.302126  2.41836 -130.312
0.303942   2.4267 -130.812
0.305766  2.43504 -131.313
0.307596   2.4434 -131.815
0.309434  2.45176 -132.318
0.311279  2.46013 -132.823
0.313131  2.46851 -133.328
 0.31499  2.47689 -133.834
0.316857  2.48529 -134.341
 0.31873   2.4937 -134.848
0.320612  2.50211 -135.357
  0.3225  2.51053 -135.867
0.324396  2.51896 -136.378
0.326299   2.5274  -136.89
0.328209  2.53585 -137.402
0.330126  2.54431 -137.916
0.332051  2.55277 -138.431
0.333984  2.56125 -138.946
0.335923  2.56973 -139.463
0.33787 2.57822 -139.98
0.339825  2.58672 -140.499
0.341786  2.59522 -141.018
0.343756  2.60374 -141.538
0.345732  2.61226  -142.06
0.347716  2.62079 -142.582
0.349708  2.62933 -143.105
0.351707  2.63788 -143.629
0.353713  2.64643 -144.154
0.355727    2.655  -144.68
0.357748  2.66357 -145.207
0.359777  2.67215 -145.735
0.361813  2.68073 -146.264
0.363857  2.68933 -146.794
0.365908  2.69793 -147.325
0.367967  2.70654 -147.857
0.370033  2.71516  -148.39
0.372107  2.72378 -148.923
0.374189  2.73242 -149.458
0.376278  2.74106 -149.994
0.378375  2.74971  -150.53
0.380479  2.75836 -151.068
0.382591  2.76703 -151.606
 0.38471   2.7757 -152.146
0.386837  2.78438 -152.686
0.388972  2.79306 -153.227
0.391114  2.80176  -153.77
0.393264  2.81046 -154.313
0.395422  2.81917 -154.857
0.397587  2.82788 -155.402
0.399761   2.8366 -155.949
0.401941  2.84533 -156.496
 0.40413  2.85407 -157.044
0.406326  2.86281 -157.593
 0.40853  2.87157 -158.143
0.410741  2.88032 -158.694
0.412961  2.88909 -159.245
0.415188  2.89786 -159.798
0.417423  2.90664 -160.352
0.419666  2.91543 -160.907
0.421916  2.92422 -161.463
0.424174  2.93302 -162.019
0.426441  2.94183 -162.577
0.428714  2.95064 -163.135
0.430996  2.95946 -163.695
0.433286  2.96829 -164.255
0.435583  2.97712 -164.817
0.437888  2.98596 -165.379
0.440202  2.99481 -165.943
0.442523  3.00366 -166.507
0.444851  3.01252 -167.072
0.447188  3.02139 -167.638
0.449533  3.03026 -168.206
0.451885  3.03914 -168.774
0.454246  3.04802 -169.343
0.456614  3.05692 -169.913
0.458991  3.06581 -170.484
0.461375  3.07472 -171.056
0.463767  3.08363 -171.629
0.466168  3.09255 -172.203
0.468576  3.10147 -172.778
0.470992   3.1104 -173.353
0.473416  3.11933  -173.93
0.475849  3.12827 -174.508
0.478289  3.13722 -175.086
0.480737  3.14618 -175.666
0.483193  3.15513 -176.247
0.485658   3.1641 -176.828
 0.48813  3.17307 -177.411
 0.49061  3.18205 -177.994
0.493099  3.19103 -178.579
0.495595  3.20002 -179.164
 0.4981 3.20901 -179.75
0.500613  3.21801 -180.338
0.503134  3.22702 -180.926
0.505663  3.23603 -181.515
  0.5082  3.24504 -182.105
0.510745  3.25407 -182.696
0.513298  3.26309 -183.288
 0.51586  3.27213 -183.881
0.518429  3.28116 -184.475
0.521007  3.29021  -185.07
0.523593  3.29926 -185.666
0.526187  3.30831 -186.263
0.528789  3.31737 -186.861
 0.5314 3.32644 -187.46
0.534019  3.33551 -188.059
0.536645  3.34458  -188.66
0.539281  3.35366 -189.262
0.541924  3.36275 -189.864
0.544576  3.37184 -190.468
0.547235  3.38093 -191.072
0.549903  3.39003 -191.678
 0.55258  3.39914 -192.284
0.555264  3.40825 -192.892
0.557957  3.41737   -193.5
0.560658  3.42649 -194.109
0.563368  3.43561  -194.72
0.566086  3.44474 -195.331
0.568812  3.45387 -195.943
0.571546  3.46301 -196.556
0.574289  3.47216  -197.17
 0.57704  3.48131 -197.785
0.579799  3.49046 -198.402
0.582567  3.49962 -199.019
0.585343  3.50878 -199.636
0.588127  3.51795 -200.255
 0.59092  3.52712 -200.875
0.593721  3.53629 -201.496
0.596531  3.54547 -202.118
0.599349  3.55466 -202.741
0.602175  3.56384 -203.364
 0.60501  3.57304 -203.989
0.607853  3.58223 -204.615
0.610705  3.59144 -205.241
0.613565  3.60064 -205.869
0.616433  3.60985 -206.497
 0.61931  3.61906 -207.127
0.622195  3.62828 -207.757
0.625089   3.6375 -208.388
0.627991  3.64673 -209.021
0.630902  3.65596 -209.654
0.633821  3.66519 -210.288
0.636749  3.67443 -210.924
0.639685  3.68367  -211.56
 0.64263  3.69291 -212.197
0.645583  3.70216 -212.835
0.648545  3.71141 -213.474
0.651515  3.72067 -214.114
0.654494  3.72993 -214.755
0.657481  3.73919 -215.397
0.660477  3.74846  -216.04
0.663481  3.75773 -216.684
0.666494    3.767 -217.329
0.669515  3.77628 -217.974
0.672545  3.78556 -218.621
0.675584  3.79485 -219.269
0.678631  3.80413 -219.917
0.681687  3.81342 -220.567
0.684751  3.82272 -221.218
0.687824  3.83202 -221.869
0.690906  3.84132 -222.522
0.693996  3.85062 -223.175
0.697095  3.85993  -223.83
0.700202  3.86924 -224.485
0.703318  3.87855 -225.141
0.706443  3.88787 -225.799
0.709576  3.89719 -226.457
0.712718  3.90651 -227.116
0.715869  3.91583 -227.776
0.719028  3.92516 -228.437
0.722196  3.93449   -229.1
0.725373  3.94382 -229.763
0.728558  3.95316 -230.427
0.731752   3.9625 -231.092
0.734955  3.97184 -231.758
0.738166  3.98119 -232.425
0.741386  3.99053 -233.092
0.744615  3.99988 -233.761
0.747852  4.00924 -234.431
0.751099  4.01859 -235.102
0.754354  4.02795 -235.774
0.757617  4.03731 -236.446
0.76089 4.04667 -237.12
0.764171  4.05603 -237.795
0.767461   4.0654  -238.47
 0.77076  4.07477 -239.147
0.774067  4.08414 -239.824
0.777383  4.09351 -240.503
0.780708  4.10289 -241.182
0.784042  4.11227 -241.862
0.787385  4.12165 -242.544
0.790736  4.13103 -243.226
0.794096  4.14042 -243.909
0.797465   4.1498 -244.594
0.800843  4.15919 -245.279
0.804229  4.16858 -245.965
0.807625  4.17797 -246.652
0.811029  4.18737  -247.34
0.814442  4.19676 -248.029
0.817864  4.20616 -248.719
0.821294  4.21556  -249.41
0.824734  4.22496 -250.102
0.828182  4.23437 -250.795
 0.83164  4.24377 -251.489
0.835106  4.25318 -252.184
0.838581  4.26258  -252.88
0.842064  4.27199 -253.576
0.845557   4.2814 -254.274
0.849059  4.29082 -254.973
0.852569  4.30023 -255.672
0.856088  4.30965 -256.373
0.859617  4.31906 -257.074
0.863154  4.32848 -257.777
  0.8667   4.3379 -258.481
0.870255  4.34732 -259.185
0.873819  4.35674  -259.89
0.877391  4.36617 -260.597
0.880973  4.37559 -261.304
0.884564  4.38502 -262.012
0.888163  4.39444 -262.722
0.891772  4.40387 -263.432
0.895389   4.4133 -264.143
0.899016  4.42273 -264.855
0.902651  4.43216 -265.569
0.906295  4.44159 -266.283
0.909948  4.45103 -266.998
0.913611  4.46046 -267.714
0.917282  4.46989 -268.431
0.920962  4.47933 -269.149
0.924651  4.48876 -269.868
0.928349   4.4982 -270.588
0.932056  4.50764 -271.308
0.935772  4.51708  -272.03
0.939497  4.52651 -272.753
0.943231  4.53595 -273.477
0.946974  4.54539 -274.201
0.950727  4.55483 -274.927
0.954488  4.56427 -275.654
0.958258  4.57371 -276.381
0.962037  4.58316  -277.11
0.965825   4.5926  -277.84
0.969622  4.60204  -278.57
0.973428  4.61148 -279.302
0.977244  4.62092 -280.034
0.981068  4.63037 -280.767
0.984901  4.63981 -281.502
0.988743  4.64925 -282.237
0.992595   4.6587 -282.973
0.996455  4.66814 -283.711
 1.00032  4.67758 -284.449
  1.0042  4.68703 -285.188
 1.00809  4.69647 -285.928
 1.01199  4.70591 -286.669
 1.01589  4.71536 -287.411
 1.01981   4.7248 -288.155
 1.02373  4.73424 -288.899
 1.02767  4.74369 -289.644
1.03161 4.75313 -290.39
 1.03556  4.76257 -291.136
 1.03952  4.77201 -291.884
 1.04349  4.78146 -292.633
 1.04747   4.7909 -293.383
 1.05145  4.80034 -294.134
 1.05545  4.80978 -294.886
 1.05946  4.81922 -295.638
 1.06347  4.82866 -296.392
  1.0675   4.8381 -297.147
 1.07153  4.84754 -297.902
 1.07557  4.85698 -298.659
 1.07962  4.86641 -299.417
 1.08368  4.87585 -300.175
 1.08775  4.88529 -300.935
 1.09183  4.89472 -301.695
 1.09592  4.90416 -302.456
 1.10002  4.91359 -303.219
 1.10412  4.92302 -303.982
 1.10824  4.93245 -304.747
 1.11236  4.94189 -305.512
  1.1165  4.95132 -306.278
 1.12064  4.96074 -307.045
 1.12479  4.97017 -307.814
 1.12895   4.9796 -308.583
 1.13313  4.98903 -309.353
 1.13731  4.99845 -310.124
 1.14149  5.00787 -310.896
 1.14569   5.0173 -311.669
  1.1499  5.02672 -312.443
 1.15412  5.03614 -313.218
 1.15834  5.04556 -313.994
 1.16258  5.05498 -314.771
 1.16682  5.06439 -315.549
 1.17107  5.07381 -316.328
 1.17534  5.08322 -317.108
 1.17961  5.09263 -317.888
1.18389 5.10204 -318.67
 1.18818  5.11145 -319.453
 1.19248  5.12086 -320.237
 1.19679  5.13026 -321.021
  1.2011  5.13967 -321.807
 1.20543  5.14907 -322.594
 1.20977  5.15847 -323.381
1.21411 5.16787 -324.17
 1.21847  5.17727 -324.959
1.22283 5.18666 -325.75
  1.2272  5.19606 -326.541
 1.23159  5.20545 -327.334
 1.23598  5.21484 -328.127
 1.24038  5.22423 -328.921
 1.24479  5.23362 -329.717
 1.24921    5.243 -330.513
1.25364 5.25238 -331.31
 1.25807  5.26176 -332.109
 1.26252  5.27114 -332.908
 1.26698  5.28052 -333.708
 1.27144  5.28989 -334.509
 1.27592  5.29926 -335.311
  1.2804  5.30863 -336.114
  1.2849    5.318 -336.919
  1.2894  5.32736 -337.724
1.29391 5.33673 -338.53
 1.29843  5.34609 -339.337
 1.30296  5.35544 -340.144
  1.3075   5.3648 -340.953
 1.31205  5.37415 -341.763
 1.31661   5.3835 -342.574
 1.32118  5.39285 -343.386
 1.32576   5.4022 -344.199
 1.33034  5.41154 -345.013
 1.33494  5.42088 -345.827
 1.33954  5.43022 -346.643
1.34416 5.43955 -347.46
 1.34878  5.44888 -348.277
 1.35341  5.45821 -349.096
 1.35806  5.46754 -349.916
 1.36271  5.47686 -350.736
 1.36737  5.48619 -351.558
1.37204  5.4955 -352.38
 1.37672  5.50482 -353.204
 1.38141  5.51413 -354.028
  1.3861  5.52344 -354.854
1.39081 5.53275 -355.68
 1.39553  5.54205 -356.508
 1.40025  5.55135 -357.336
 1.40499  5.56065 -358.165
